0,0.9999195106137725
1,0.08328829586959786
2,0.04405922722584918
3,0.08670126638844126
4,0.9967986327700903
5,0.5510435488722207
6,0.00012590733255317312
7,0.07169100646056831
8,0.39106571767386605
