1.000866325373329424e+01,2.220446049250313081e-16,2.220446049250313081e-16
2.522417755924596938e-02,1.379443147393800279e-02,1.274422136992216403e+00
2.137697530776353893e-03,2.046281809305648214e-06,9.213594747556171777e-03
6.050415144871497120e-01,1.345120681687352882e+00,3.321807973153608143e-15
1.153659211953888430e+00,2.525411819437874517e+00,2.296712919695337647e-15
3.095291760794685078e-03,8.668251279294134776e-03,2.220446049250313081e-16
