9.808901240861821691e+00,2.220446049250313081e-16,2.220446049250313081e-16
2.254094526291804124e-02,1.500586499318365755e-02,9.849041501612650906e-01
2.933775005379311591e-03,2.220446049250313081e-16,6.423561587669007582e-03
8.029465625292524500e-01,1.754315631134533149e+00,4.496984076775912239e-14
1.095273497813278318e+00,2.380714423435509097e+00,5.124772630874940626e-14
3.327044782157835816e-03,8.484601914574839074e-03,4.122983308719261532e-16
