9.804624563329818798e+00,2.220446049250313081e-16,2.220446049250313081e-16
3.032673168307368355e-02,2.537218180479035995e-02,1.192562905164936904e+00
4.345010416684316236e-03,6.003545397962575976e-03,2.220446049250313081e-16
5.601379683207077242e-01,1.379460344199346933e+00,6.042961358375676820e-14
1.021428567555159317e+00,2.424768092842842560e+00,9.464966170218193906e-14
3.244872493567550753e-03,8.637869075370065500e-03,2.220446049250313081e-16
