,Volatility,Clustering,Industry
175,1.3573295250562027,2.2204460492503126e-16,2.2204460492503126e-16
176,1.349377548403534,2.2204460492503126e-16,2.2204460492503126e-16
177,1.3236406516456385,2.2204460492503126e-16,2.2204460492503126e-16
178,1.3125076999776792,2.2204460492503126e-16,2.2204460492503126e-16
179,1.312969078733821,2.2204460492503126e-16,0.06296545354156646
180,1.3077327880458292,2.2204460492503126e-16,2.2204460492503126e-16
181,1.2808672271475539,2.2204460492503126e-16,2.2204460492503126e-16
182,1.2928418421294003,2.2204460492503126e-16,2.2204460492503126e-16
183,1.3038334803002174,2.2204460492503126e-16,2.2204460492503126e-16
184,1.307737558403118,2.2204460492503126e-16,0.014669642771424206
185,1.2999863581357145,2.2204460492503126e-16,0.023254586438358534
186,1.2868905985144024,2.2204460492503126e-16,2.2204460492503126e-16
187,1.2991892161323175,2.2204460492503126e-16,2.2204460492503126e-16
188,1.303626961828705,2.2204460492503126e-16,0.023935548339503013
189,1.2971134862004263,2.2204460492503126e-16,0.033670174819439895
190,1.2838235634705975,2.2204460492503126e-16,1.6330962412277863e-07
191,1.2764654395279953,2.2204460492503126e-16,2.0462914529724644e-07
192,1.2884997300022858,2.2204460492503126e-16,2.2204460492503126e-16
193,1.2786647865364595,2.2204460492503126e-16,2.227037943555937e-16
194,1.269342392096448,2.2204460492503126e-16,2.2204460492503126e-16
195,1.2896155324345036,2.2204460492503126e-16,2.2204460492503126e-16
196,1.263242811727053,2.2204460492503126e-16,2.2204460492503126e-16
197,1.2682967604685584,2.2204460492503126e-16,2.2204460492503126e-16
198,1.2834196140975962,2.2204460492503126e-16,2.2204460492503126e-16
199,1.2773302323963203,2.2204460492503126e-16,2.2204460492503126e-16
200,1.2687682697167506,2.2204460492503126e-16,2.2204460492503126e-16
201,1.259962193346163,2.2204460492503126e-16,2.2204460492503126e-16
202,1.2634027162830437,2.2204460492503126e-16,2.2204460492503126e-16
203,1.2601887478126537,2.2204460492503126e-16,2.2204460492503126e-16
204,1.267758259184845,2.2204460492503126e-16,2.2204460492503126e-16
205,1.2602533595444916,2.2204460492503126e-16,0.00018426803362830388
206,1.2575869447087278,2.2204460492503126e-16,0.024237166149980637
207,1.2616141589651728,2.2204460492503126e-16,0.02514131583932169
208,1.2729586293358475,2.2204460492503126e-16,0.01899210793608293
209,1.2815207372253263,2.2204460492503126e-16,5.272393283556013e-16
210,1.2827331543262648,2.2204460492503126e-16,2.0480089568516077e-07
211,1.2747738997832496,2.2204460492503126e-16,2.2204460492503126e-16
212,1.2644091281853913,2.2204460492503126e-16,2.2217628375811824e-14
213,1.2859847475775563,2.2204460492503126e-16,5.280300256206408e-05
214,1.2761249095913345,2.2204460492503126e-16,0.018322125655935884
215,1.2952763292223664,2.2204460492503126e-16,3.841785025148272e-13
216,1.2913689115715952,2.2204460492503126e-16,0.018881824473500498
217,1.2997727006817448,2.2204460492503126e-16,3.904332707837708e-11
218,1.274635383057152,2.2204460492503126e-16,0.059255572643967386
219,1.2885825891462903,2.2204460492503126e-16,2.2204460492503126e-16
220,1.299571677952915,2.2204460492503126e-16,0.00010917996479841264
221,1.2795030723772671,2.2204460492503126e-16,0.003920733233131769
222,1.288763337524316,2.2204460492503126e-16,0.00025497630598458345
223,1.2767674382627896,2.2204460492503126e-16,2.2204460492503126e-16
224,1.2687521168731521,2.2204460492503126e-16,0.026200891240123845
225,1.2772191677859839,2.2204460492503126e-16,2.2204460492503126e-16
226,1.2668938874209565,2.2204460492503126e-16,2.2204460492503126e-16
227,1.262015933854605,2.2204460492503126e-16,0.02433427977051842
228,1.2644705322601872,2.2204460492503126e-16,0.04459844282461686
229,1.2689262098037217,2.2204460492503126e-16,2.7601694079127814e-10
230,1.250823228978115,2.2204460492503126e-16,0.06800986471898404
231,1.2250086870676526,2.2260075475306225e-16,0.03547430425366687
232,1.231519002194445,3.0870732580732837e-16,0.047273230106418596
233,1.2523824373804495,2.2204460492503126e-16,2.2204460492503126e-16
234,1.2182841056154394,2.2204460492503126e-16,0.038448217441463206
235,1.2674928697191619,2.2204460492503126e-16,0.0346575889299314
236,1.2395438212226824,3.8181704564682847e-16,0.004382620717419759
237,1.230120551033372,3.51703995215208e-16,0.06978092118864
238,1.2425742908605175,2.2204460492503126e-16,2.2204460492503126e-16
239,1.229223311677513,3.3265171249935873e-16,0.024511410544448338
240,1.2455008179972662,2.2204460492503126e-16,2.2204460492503126e-16
241,1.242260310823149,2.2204460492503126e-16,2.2204460492503126e-16
242,1.2291701167194906,9.906561837936965e-14,2.3594458013445344e-12
243,1.246947070366688,2.2204460492503126e-16,2.2204460492503126e-16
244,1.2172901894143746,4.179540470252896e-12,3.943569943191389e-09
245,1.2270124420518969,1.1311988304993751e-15,2.051797789428584e-12
246,1.2123325132660618,4.042474918628963e-15,7.682225308640228e-13
247,1.2524186745581642,2.2204460492503126e-16,2.2204460492503126e-16
248,1.2538658164775545,2.2204460492503126e-16,2.2204460492503126e-16
249,1.2227161166426275,1.560949101849176e-14,4.2354714609127405e-12
250,1.2185833791042897,5.997825051739201e-15,2.5317610157018294e-12
251,1.2199318188888255,6.4902727443724745e-15,3.373962823114173e-11
252,1.225329456107476,2.8569818816476896e-15,1.5097225399836199e-12
253,1.2183430568785163,6.093114363699495e-15,2.8075459246653004e-13
254,1.2370053735575957,4.6523367217779446e-12,2.241673268007113e-10
255,1.2279996658771348,6.674593211226034e-14,5.502947102632851e-12
256,1.2317514222777903,3.007531645873823e-16,0.024316644532225765
257,1.2359833546929488,1.1440609511917848e-15,0.03810277050034465
258,1.2243017134875454,3.974252362617225e-16,1.2692139743406461e-14
259,1.2261284197452136,8.52547898792843e-15,4.373818303242717e-13
260,1.2236753457789715,2.6738412705840013e-14,4.788081803244129e-12
261,1.2451883349948314,2.2204460492503126e-16,2.2204460492503126e-16
262,1.0185029553827265,2.2204460492503126e-16,2.2204460492503126e-16
263,0.9965883660332192,2.2204460492503126e-16,2.2204460492503126e-16
264,0.9986008099232192,2.2204460492503126e-16,4.852566582419401e-05
265,0.9971157128066928,2.2204460492503126e-16,0.1201860473366179
266,0.9926181610645224,2.2204460492503126e-16,0.03359168266623759
267,0.9961746252512944,2.2204460492503126e-16,2.2204460492503126e-16
268,0.9894822746671436,2.2204460492503126e-16,0.05065467210878577
269,0.9719785382253502,2.2204460492503126e-16,0.0365384126939244
270,0.98257979168406,2.2204460492503126e-16,0.2534335373591211
271,0.9774394211431262,2.2204460492503126e-16,0.05584863869718369
272,0.9778055817072638,2.2204460492503126e-16,0.07236406260361215
273,0.981955776212136,2.2204460492503126e-16,1.0460096740442574e-10
274,0.9873882479266834,2.2204460492503126e-16,0.05024134075338412
275,0.9719652572961792,2.2204460492503126e-16,2.2734630832006155e-05
276,0.967858321103564,2.2204460492503126e-16,0.04302241373838134
277,0.9726934939196193,2.2204460492503126e-16,0.05740947228440415
278,0.977232188816525,2.2204460492503126e-16,0.07088171797274301
279,0.9712821650158514,2.2204460492503126e-16,0.08803986163066316
280,0.972910720757945,2.2204460492503126e-16,0.054808023482141276
281,0.9639553556992178,2.2204460492503126e-16,0.019974445279469327
282,0.9573444520720312,2.2204460492503126e-16,0.048526129554681566
283,0.9600586964406495,2.2204460492503126e-16,0.07948280368267352
284,0.9592612655244606,2.2204460492503126e-16,0.06587231559477287
285,0.9541654319665775,2.2204460492503126e-16,0.017428889581957284
286,0.9442925034592866,2.2204460492503126e-16,2.2204460492503126e-16
287,0.9480618977419206,2.2204460492503126e-16,2.2204460492503126e-16
288,0.9575991509848952,2.2204460492503126e-16,2.2204460492503126e-16
289,0.9370350211577032,3.5110331316483015e-16,0.09827807095898361
290,0.92636759546142,2.2204460492503126e-16,2.2204460492503126e-16
291,0.926036691870181,2.2204460492503126e-16,2.2204460492503126e-16
292,0.921206917489091,2.2204460492503126e-16,6.019757886603127e-13
293,0.9043287013459322,2.2204460492503126e-16,0.04511652967042786
294,0.912889140196898,2.2204460492503126e-16,0.002450882603391497
295,0.923538363070549,2.2204460492503126e-16,0.02744977633456845
296,0.9179810092869208,2.2204460492503126e-16,0.09218043908297338
297,0.9079991982765568,2.2204460492503126e-16,0.1377708037682307
298,0.9154153599149836,2.2204460492503126e-16,0.2717721987752484
299,0.9204716180687844,2.2204460492503126e-16,0.1262935094715392
300,0.916626181740472,2.2204460492503126e-16,0.06275880310820392
301,0.9060201945614196,2.2204460492503126e-16,0.09695710691494812
302,0.9025803814123906,2.2204460492503126e-16,0.1268322811120683
303,0.9102192556294068,2.2204460492503126e-16,7.658107846132992e-09
304,0.9040001543702164,2.2204460492503126e-16,2.143758464397902e-15
305,0.8982267282723607,2.2204460492503126e-16,0.18323401322460514
306,0.91024152161963,2.2204460492503126e-16,0.014157498426766932
307,0.890226441196805,2.2204460492503126e-16,9.41480743009123e-15
308,0.8945492201046057,2.2204460492503126e-16,2.2204460492503126e-16
309,0.9059116703821348,2.2204460492503126e-16,2.2306973986493675e-16
310,0.9024895404329744,2.2204460492503126e-16,0.1333045900884665
311,0.8948910487179506,2.2204460492503126e-16,2.2204460492503126e-16
312,0.8899311008422478,2.2204460492503126e-16,0.10782658620902273
313,0.8921914078871102,2.2204460492503126e-16,0.004180301772845556
314,0.8907134555597126,2.2204460492503126e-16,0.05128066404465825
315,0.8951135350759483,2.2204460492503126e-16,5.853462148383882e-08
316,0.8905243619400451,2.2204460492503126e-16,0.0562636846227461
317,0.889035755386,2.2204460492503126e-16,0.07177725831444416
318,0.8915198436754537,2.2204460492503126e-16,0.08379010408655678
319,0.9002483721548545,2.2204460492503126e-16,0.07893666896241772
320,0.9057596290219508,2.2204460492503126e-16,0.056015886977028924
321,0.9060388694835416,2.2204460492503126e-16,0.054301196590263036
322,0.8995700881014747,2.2204460492503126e-16,0.11986338718829008
323,0.8920195258917578,2.2204460492503126e-16,0.041573245000994935
324,0.9067146410225496,2.2204460492503126e-16,0.13563602330731883
325,0.9016821182790816,2.2204460492503126e-16,0.11281536352533507
326,0.9143745742628147,2.2204460492503126e-16,0.20283934980006202
327,0.9161790658313176,2.2204460492503126e-16,0.14805595743678207
328,0.8991356664687424,2.2204460492503126e-16,0.09144819893882151
329,0.9090895726005233,2.2204460492503126e-16,3.221053252496524e-14
330,0.9165234016258293,2.2204460492503126e-16,0.05798744354972692
331,0.9025754733893377,2.2204460492503126e-16,0.1328945600200753
332,0.9101873860834124,2.2204460492503126e-16,0.020248445570595533
333,0.902182098841997,2.2204460492503126e-16,0.04144246843883048
334,0.8947686811508214,2.2204460492503126e-16,0.271549443414297
335,0.9000194134622057,2.2204460492503126e-16,0.22836717426682404
336,0.8944518986505618,2.2204460492503126e-16,0.0313927773552768
337,0.8921498302333741,9.960589157131015e-16,0.04570538691014089
338,0.8919187481252115,2.2204460492503126e-16,0.028009232277805322
339,0.8966187880549029,2.2204460492503126e-16,0.2119221779761064
340,0.8822349029668753,2.2204460492503126e-16,0.0885004124482495
341,0.8640256293410162,1.1413395014062621e-08,0.07273304258579469
342,0.8682905532837306,2.625912899402297e-10,0.1634857145013712
343,0.8855786325859709,2.2204460492503126e-16,0.10471459623651837
344,0.8600003229005901,7.32483225362245e-11,0.11219467708151379
345,0.8835858234132082,2.2204460492503126e-16,0.3988066017627922
346,0.8983896376194913,2.2204460492503126e-16,0.11536705261781688
347,0.8947597613400805,2.2204460492503126e-16,0.03745138928273317
348,0.8732584057998285,9.963487493035814e-11,0.0834778145166055
349,0.8668017044506022,1.027125622749238e-11,0.13284731846707606
350,0.8797504264812069,2.2204460492503126e-16,0.04667381635895471
351,0.8668589660732954,8.598479696383527e-08,0.11041745412755903
352,0.8784363715676731,2.2204460492503126e-16,3.510165763559177e-05
353,0.87921194017003,2.2204460492503126e-16,4.515141918259994e-05
354,0.8636459746939223,2.2204460492503126e-16,0.21795128970509586
355,0.8818168277969202,2.2204460492503126e-16,8.37901117561791e-06
356,0.8560136953906676,8.162368230011347e-15,0.4504502974603599
357,0.8640466420176712,0.011220158291902269,0.21210576107692697
358,0.8527646755803762,6.132311599608657e-16,0.6561731884499308
359,0.8826729591425405,2.2204460492503126e-16,7.493814781677146e-13
360,0.8845268040333185,2.2204460492503126e-16,3.730648526266e-13
361,0.8600366457335542,1.4723899898813765e-15,0.623797922878639
362,0.8576097496762921,2.369957145745375e-13,0.5266089703098406
363,0.8578304863103533,2.2204460492503126e-16,0.2965898020234537
364,0.8615896710850157,2.2204460492503126e-16,0.5108864395177842
365,0.8669407006661587,4.270610196695934e-09,5.563705079193581e-09
366,0.8625425239260106,1.993656205440656e-15,0.5254732909306797
367,0.855708740832327,2.2204460492503126e-16,0.597038147604443
368,0.8631461081508154,4.016486397689876e-13,8.009968111527802e-05
369,0.8694352730818738,2.2204460492503126e-16,0.920829857306722
370,0.8627383329999726,2.2204460492503126e-16,0.7283858952718728
371,0.8663097838669837,0.13528789316546705,0.09738315096950616
372,0.8695110991686081,1.1279718767460591e-15,0.37979443195838725
373,0.8620927797208334,4.358078972771764e-14,0.5617773415881194
374,0.8621277452465717,2.4843277853623663e-15,0.35462040940564166
375,0.859498521340469,2.2204460492503126e-16,0.4645149215553422
376,0.8780751052847968,2.2204460492503126e-16,3.3537794077385703e-16
377,0.8845528960917732,2.2204460492503126e-16,0.037543407341468764
378,0.8755533400382394,2.2204460492503126e-16,0.05189022265763746
379,0.8822354570748595,2.2204460492503126e-16,2.2204460492503126e-16
380,0.8745827836966068,2.2204460492503126e-16,1.5294030145940782e-15
381,0.8823046987941348,2.2204460492503126e-16,0.02787472166223008
382,0.8878928884610348,2.2204460492503126e-16,0.22003314810014662
383,0.8853410501025725,2.2204460492503126e-16,0.4008918827116498
384,0.8825354337578305,2.2204460492503126e-16,0.1613803531287658
385,0.8851287950473324,2.2204460492503126e-16,0.1503414509628429
386,0.8745515506887421,2.2204460492503126e-16,0.33588296336125484
387,0.8812410215212974,2.2204460492503126e-16,0.23666791195762366
388,0.8872849508575226,1.1839267208485496e-15,0.09613882027772208
389,0.8814907392560973,2.2204460492503126e-16,0.31284505286778513
390,0.8838815691774573,2.2204460492503126e-16,0.6946182770206556
391,0.9742981786140736,2.2204460492503126e-16,0.07099193397992985
392,0.9731213325651484,2.2204460492503126e-16,0.15648726527464593
393,0.9534205464475696,2.2204460492503126e-16,0.06718759503395129
394,0.9571538076669088,2.2204460492503126e-16,2.968838841120722e-05
395,0.9577905820200514,2.2204460492503126e-16,0.5710009037119241
396,0.9468312981502328,2.2204460492503126e-16,0.02075904273101155
397,0.9505712848264808,2.2204460492503126e-16,0.3371341647087521
398,0.9447190823853964,2.2204460492503126e-16,2.2204460492503126e-16
399,0.94331484597238,2.2204460492503126e-16,0.050544883104807904
400,0.9459276853130872,2.2204460492503126e-16,0.01775043698139588
401,0.9292017675949916,2.2204460492503126e-16,2.2204460492503126e-16
402,0.9407498536659508,2.2204460492503126e-16,0.12658922783472076
403,0.935266811073516,2.2204460492503126e-16,0.017077030494311078
404,0.9344712848754124,2.2204460492503126e-16,0.019079065641982338
405,0.9390825391383898,2.2204460492503126e-16,0.0234901100513138
406,0.9376333401023692,2.2204460492503126e-16,1.711639781805016e-13
407,0.9445512416546188,2.2204460492503126e-16,0.04369171092723945
408,0.9323891841343058,2.2204460492503126e-16,2.1552543867474374e-11
409,0.9163165577113712,2.2204460492503126e-16,0.2770010832403061
410,0.9354364182587334,2.2204460492503126e-16,0.018735392305378386
411,0.9288398027215578,2.2204460492503126e-16,2.184226287619036e-14
412,0.929852854647734,2.2204460492503126e-16,0.16028074606058856
413,0.9263543783341984,2.2204460492503126e-16,0.04850482737143805
414,0.921970476489928,2.2204460492503126e-16,0.01311534046193669
415,0.9161596644326504,2.2204460492503126e-16,0.1128412642848245
416,0.9166043838869092,2.2204460492503126e-16,0.3034790785651638
