,Volatility,Clustering,Industry
0,5.8036554593466736e-05,0.31854755059159473,0.005859561703360377
1,0.00010607285469454426,0.3157458622603397,2.2204460492503126e-16
2,8.960069288890938e-05,0.38008656916565287,2.2204460492503126e-16
3,6.354147197099322e-05,0.3661272207156093,2.2204460492503126e-16
4,6.973687799434881e-05,0.34881334802803765,1.1356616992001175e-09
5,6.315174799475705e-05,0.34031652876202834,0.008546682317308622
6,6.299411743050511e-05,0.3334990071727092,0.008194244736559142
