date,Unnamed: 0,open,volume,ticker,change
1993-01-25,0,8.441558837890625,5654800,APA,
1993-02-01,1,9.145021438598633,4418200,APA,8.333325801751906
1993-02-08,2,9.361472129821776,1450600,APA,2.3668691503506336
1993-02-15,3,9.415584564208984,3016800,APA,0.5780333865955654
1993-02-22,4,10.335497856140137,5262400,APA,9.770113429047997
1993-03-01,5,10.660173416137695,2906200,APA,3.141363527105514
1993-03-08,6,10.389610290527344,3731800,APA,-2.5380743356460305
1993-03-15,7,10.28138542175293,1679200,APA,-1.041664371887821
1993-03-22,8,10.660173416137695,6916600,APA,3.684211600348545
1993-03-29,9,10.984848022460938,4134600,APA,3.045678467404103
1993-04-05,10,10.93073558807373,2427200,APA,-0.49260976826044617
1993-04-12,11,11.580086708068848,2519400,APA,5.9405985513327115
1993-04-19,12,11.52597427368164,4927200,APA,-0.4672886805718149
1993-04-26,13,11.147186279296877,4392600,APA,-3.2863859088223606
1993-05-03,14,11.634199142456055,1849800,APA,4.368930875979736
1993-05-10,15,11.580086708068848,2491400,APA,-0.46511524965854717
1993-05-17,16,11.201298713684082,2492200,APA,-3.2710289994705417
1993-05-24,17,10.76839828491211,3125400,APA,-3.864734258386657
1993-05-31,18,11.201298713684082,5122400,APA,4.020100458008885
1993-06-07,19,12.01298713684082,3702400,APA,7.246377798720233
1993-06-14,20,11.688311576843262,3469000,APA,-2.7027046337364338
1993-06-21,21,12.283549308776855,2133000,APA,5.092589532887465
1993-06-28,22,12.067099571228027,1595400,APA,-1.7621107068310475
1993-07-05,23,12.33766269683838,3009400,APA,2.2421554078783412
1993-07-12,24,12.01298713684082,2103400,APA,-2.6315807781060583
1993-07-19,25,11.471861839294435,3022600,APA,-4.504502430431224
1993-07-26,26,12.121212005615234,1780200,APA,5.660372966632037
1993-08-02,27,12.17532444000244,1928000,APA,0.4464275879519086
1993-08-09,28,11.958874702453613,4296600,APA,-1.7777738787614843
1993-08-16,29,13.311688423156738,2760400,APA,11.312215859453456
1993-08-23,30,13.419913291931152,4724400,APA,0.8130063244730722
1993-08-30,31,13.636363983154295,3321400,APA,1.6129067790123932
1993-09-06,32,13.095237731933596,3155400,APA,-3.968259074700417
1993-09-13,33,12.33766269683838,2837400,APA,-5.785118610316012
1993-09-20,34,12.067099571228027,2138600,APA,-2.192985270051897
1993-09-27,35,12.067099571228027,4165200,APA,0.0
1993-10-04,36,13.311688423156738,2606600,APA,10.313902231288651
1993-10-11,37,12.067099571228027,2367600,APA,-9.349594224002795
1993-10-18,38,12.01298713684082,5027200,APA,-0.44842950095670914
1993-10-25,39,11.093073844909668,4830800,APA,-7.657656513341372
1993-11-01,40,11.52597427368164,3192000,APA,3.902438898580124
1993-11-08,41,11.688311576843262,2636600,APA,1.4084475577244813
1993-11-15,42,10.93073558807373,5271400,APA,-6.4814835212849005
