1.002663844476940014e+01,2.220446049250313081e-16,1.819359585525438241e-03
1.025389452770034682e-01,1.295445182222457747e-01,1.242564199175353064e-15
2.018402338409463950e-03,1.803473960408761732e-03,2.220446049250313081e-16
4.746644733070997102e-01,9.398156281696118386e-01,1.259646821519780246e+00
1.213959306676323902e+00,2.456421456181153040e+00,8.168175160423482245e-16
2.821357487308230692e-03,7.632265158297625932e-03,9.080730019386267296e-03
