date,Unnamed: 0,open,volume,ticker,change
1993-01-25,0,7.668406963348389,12097100,BK,
1993-02-01,1,7.502782344818115,11401300,BK,-2.159830839989143
1993-02-08,2,7.4696574211120605,11479000,BK,-0.44150186135857733
1993-02-15,3,7.254345893859862,9182500,BK,-2.8824819548436964
1993-02-22,4,7.204658508300781,8128000,BK,-0.6849326774056493
1993-03-01,5,7.386845588684082,12738700,BK,2.528739983628587
1993-03-08,6,7.552469730377197,11440500,BK,2.2421497742803105
1993-03-15,7,7.585594654083253,10441300,BK,0.43859723889818486
1993-03-22,8,7.552469730377197,8085100,BK,-0.4366819638619201
1993-03-29,9,7.552469730377197,7867000,BK,0.0
1993-04-05,10,7.519344806671143,7544000,BK,-0.43859723889817315
1993-04-12,11,7.684969425201416,13274400,BK,2.202646943166268
1993-04-19,12,7.883718490600586,15651900,BK,2.586205024413105
1993-04-26,13,7.105284214019775,22187600,BK,-9.873948156683978
1993-05-03,14,7.088721752166747,17620300,BK,-0.2331006241854203
1993-05-10,15,6.939659595489503,12074600,BK,-2.10280727455104
1993-05-17,16,6.88997220993042,16942500,BK,-0.7159916833871462
1993-05-24,17,7.039034366607666,9942400,BK,2.16346528165099
1993-05-31,18,7.320595741271973,5580100,BK,4.0
1993-06-07,19,7.204658508300781,9116200,BK,-1.5837130893263478
1993-06-14,20,7.254345893859862,7027700,BK,0.6896563591714205
1993-06-21,21,7.436532974243164,12805100,BK,2.511419817154105
1993-06-28,22,7.767781257629394,10054100,BK,4.454337586258624
1993-07-05,23,7.867156028747559,6904000,BK,1.279319896148731
1993-07-12,24,7.949968338012695,14629900,BK,1.0526333653804543
1993-07-19,25,7.519344806671143,9322000,BK,-5.416669765620707
1993-07-26,26,7.304033279418945,6934200,BK,-2.863434684643979
1993-08-02,27,7.254345893859862,13327300,BK,-0.6802732635281158
1993-08-09,28,7.320595741271973,8361200,BK,0.9132435698742277
1993-08-16,29,7.13840913772583,14756800,BK,-2.4886854838741193
1993-08-23,30,7.039034366607666,15441400,BK,-1.3921136936937057
1993-08-30,31,6.956222057342527,14530500,BK,-1.1764725806424676
1993-09-06,32,7.121846675872803,12002800,BK,2.3809564612080454
1993-09-13,33,7.569032192230225,11009600,BK,6.2790668868565325
1993-09-20,34,7.121846675872803,17532500,BK,-5.908093729822784
1993-09-27,35,7.353720664978027,10073100,BK,3.2558127078298518
1993-10-04,36,7.519344806671143,9370300,BK,2.252249565065715
1993-10-11,37,7.353720664978027,11868400,BK,-2.2026406016940987
1993-10-18,38,7.320595741271973,18308500,BK,-0.4504512098727327
1993-10-25,39,7.2709083557128915,19211900,BK,-0.6787341811398512
1993-11-01,40,7.022471904754639,28156100,BK,-3.416855760024146
