date,Unnamed: 0,open,volume,ticker,change
1993-05-31,0,14.875,69247400,ALL,
1993-06-07,1,14.125,26308600,ALL,-5.042016806722689
1993-06-14,2,14.0625,10710800,ALL,-0.4424778761061947
1993-06-21,3,13.8125,11415800,ALL,-1.7777777777777777
1993-06-28,4,14.1875,10202200,ALL,2.7149321266968327
1993-07-05,5,14.4375,6224600,ALL,1.762114537444934
1993-07-12,6,14.375,8674800,ALL,-0.4329004329004329
1993-07-19,7,15.0,10502200,ALL,4.3478260869565215
1993-07-26,8,15.0,4620000,ALL,0.0
1993-08-02,9,15.5625,4759200,ALL,3.75
1993-08-09,10,15.5,3309400,ALL,-0.4016064257028112
1993-08-16,11,14.9375,6765200,ALL,-3.6290322580645165
1993-08-23,12,16.0625,3601800,ALL,7.531380753138076
1993-08-30,13,15.875,3123800,ALL,-1.1673151750972763
1993-09-06,14,16.0625,3530800,ALL,1.1811023622047243
1993-09-13,15,16.0625,2302000,ALL,0.0
1993-09-20,16,16.0625,4097200,ALL,0.0
1993-09-27,17,16.1875,4143200,ALL,0.7782101167315175
1993-10-04,18,16.1875,2236400,ALL,0.0
1993-10-11,19,16.5625,2537800,ALL,2.3166023166023164
1993-10-18,20,16.875,3251200,ALL,1.8867924528301887
1993-10-25,21,16.375,3325400,ALL,-2.9629629629629632
1993-11-01,22,15.625,4026400,ALL,-4.580152671755725
1993-11-08,23,15.0,4383400,ALL,-4.0
1993-11-15,24,14.8125,4975000,ALL,-1.25
1993-11-22,25,14.3125,1568400,ALL,-3.375527426160337
1993-11-29,26,15.0,2111600,ALL,4.8034934497816595
1993-12-06,27,14.375,2622400,ALL,-4.166666666666666
1993-12-13,28,14.3125,3031200,ALL,-0.43478260869565216
1993-12-20,29,14.75,1870400,ALL,3.056768558951965
1993-12-27,30,14.8125,1523200,ALL,0.423728813559322
1994-01-03,31,14.75,2382400,ALL,-0.42194092827004215
1994-01-10,32,14.25,2532600,ALL,-3.389830508474576
1994-01-17,33,14.375,3976000,ALL,0.8771929824561403
1994-01-24,34,14.25,2975200,ALL,-0.8695652173913043
1994-01-31,35,14.25,7603200,ALL,0.0
1994-02-07,36,13.5,3864400,ALL,-5.263157894736842
1994-02-14,37,13.25,5318000,ALL,-1.8518518518518516
1994-02-21,38,13.125,2170400,ALL,-0.9433962264150944
1994-02-28,39,13.1875,10126400,ALL,0.4761904761904762
1994-03-07,40,12.625,15479000,ALL,-4.265402843601896
1994-03-14,41,12.375,5625200,ALL,-1.9801980198019802
1994-03-21,42,12.0,10003000,ALL,-3.0303030303030303
1994-03-28,43,11.625,6735800,ALL,-3.125
1994-04-04,44,11.875,3206000,ALL,2.1505376344086025
1994-04-11,45,11.6875,3592200,ALL,-1.5789473684210527
1994-04-18,46,12.125,6696400,ALL,3.7433155080213902
1994-04-25,47,11.875,1741800,ALL,-2.0618556701030926
1994-05-02,48,11.9375,2596400,ALL,0.5263157894736842
1994-05-09,49,12.625,2829800,ALL,5.7591623036649215
1994-05-16,50,12.125,1969200,ALL,-3.9603960396039604
1994-05-23,51,12.5,2507200,ALL,3.0927835051546393
1994-05-30,52,12.375,2747400,ALL,-1.0
1994-06-06,53,12.75,1244200,ALL,3.0303030303030303
1994-06-13,54,13.1875,1013200,ALL,3.431372549019608
1994-06-20,55,12.5,1779600,ALL,-5.213270142180095
1994-06-27,56,12.0,1086400,ALL,-4.0
1994-07-04,57,11.875,1715600,ALL,-1.0416666666666665
1994-07-11,58,12.0625,1323800,ALL,1.5789473684210527
1994-07-18,59,12.25,4202000,ALL,1.5544041450777202
1994-07-25,60,12.9375,1764600,ALL,5.612244897959184
1994-08-01,61,12.5,2318600,ALL,-3.3816425120772946
1994-08-08,62,12.8125,1556200,ALL,2.5
1994-08-15,63,12.6875,1918000,ALL,-0.975609756097561
1994-08-22,64,12.4375,1695200,ALL,-1.9704433497536946
1994-08-29,65,13.3125,1568600,ALL,7.035175879396985
1994-09-05,66,13.125,1581200,ALL,-1.4084507042253522
1994-09-12,67,13.1875,2654800,ALL,0.4761904761904762
1994-09-19,68,12.9375,1508600,ALL,-1.8957345971563981
1994-09-26,69,12.1875,2665800,ALL,-5.797101449275362
1994-10-03,70,11.9375,1420000,ALL,-2.051282051282051
1994-10-10,71,11.8125,1526400,ALL,-1.0471204188481675
1994-10-17,72,11.875,1121000,ALL,0.5291005291005291
1994-10-24,73,11.9375,1800600,ALL,0.5263157894736842
1994-10-31,74,11.9375,3005400,ALL,0.0
1994-11-07,75,12.5,2860600,ALL,4.712041884816754
