date,Unnamed: 0,open,volume,ticker,change
1996-02-26,0,2.25,4064000,ALXN,
1996-03-04,1,2.28125,2690800,ALXN,1.3888888888888888
1996-03-11,2,2.09375,732000,ALXN,-8.21917808219178
1996-03-18,3,2.1875,422000,ALXN,4.477611940298507
1996-03-25,4,2.09375,310800,ALXN,-4.285714285714286
1996-04-01,5,2.1875,954400,ALXN,4.477611940298507
1996-04-08,6,2.21875,993200,ALXN,1.4285714285714286
1996-04-15,7,2.234375,689600,ALXN,0.7042253521126761
1996-04-22,8,2.21875,549200,ALXN,-0.6993006993006993
1996-04-29,9,2.15625,748000,ALXN,-2.8169014084507045
1996-05-06,10,2.3125,1693600,ALXN,7.246376811594203
1996-05-13,11,2.71875,877200,ALXN,17.56756756756757
1996-05-20,12,2.5,927600,ALXN,-8.045977011494253
1996-05-27,13,2.59375,350400,ALXN,3.75
1996-06-03,14,2.46875,479600,ALXN,-4.819277108433735
1996-06-10,15,2.53125,247600,ALXN,2.5316455696202533
1996-06-17,16,2.46875,1612000,ALXN,-2.4691358024691357
1996-06-24,17,2.28125,823200,ALXN,-7.59493670886076
1996-07-01,18,2.1875,1566400,ALXN,-4.10958904109589
1996-07-08,19,2.0625,1371600,ALXN,-5.714285714285714
1996-07-15,20,1.625,501200,ALXN,-21.21212121212121
1996-07-22,21,1.59375,421200,ALXN,-1.9230769230769231
1996-07-29,22,1.59375,421200,ALXN,0.0
1996-08-05,23,1.5,586400,ALXN,-5.88235294117647
1996-08-12,24,1.75,411200,ALXN,16.666666666666664
1996-08-19,25,1.75,68400,ALXN,0.0
1996-08-26,26,1.78125,228000,ALXN,1.7857142857142856
1996-09-02,27,2.09375,432000,ALXN,17.543859649122805
1996-09-09,28,1.875,134800,ALXN,-10.44776119402985
1996-09-16,29,1.875,146400,ALXN,0.0
1996-09-23,30,1.84375,1200000,ALXN,-1.6666666666666667
1996-09-30,31,2.46875,1126000,ALXN,33.89830508474576
1996-10-07,32,2.53125,614400,ALXN,2.5316455696202533
1996-10-14,33,2.46875,520800,ALXN,-2.4691358024691357
1996-10-21,34,2.46875,642000,ALXN,0.0
1996-10-28,35,2.46875,254800,ALXN,0.0
1996-11-04,36,2.5,206000,ALXN,1.2658227848101267
1996-11-11,37,2.4375,292400,ALXN,-2.5
1996-11-18,38,2.34375,420800,ALXN,-3.8461538461538463
1996-11-25,39,2.1875,336800,ALXN,-6.666666666666667
1996-12-02,40,2.28125,713600,ALXN,4.285714285714286
1996-12-09,41,2.25,1395200,ALXN,-1.36986301369863
1996-12-16,42,2.1875,1418800,ALXN,-2.7777777777777777
1996-12-23,43,2.125,277200,ALXN,-2.857142857142857
1996-12-30,44,2.1875,616000,ALXN,2.941176470588235
1997-01-06,45,2.15625,1736000,ALXN,-1.4285714285714286
1997-01-13,46,2.3125,1686000,ALXN,7.246376811594203
1997-01-20,47,2.5625,1544800,ALXN,10.81081081081081
1997-01-27,48,3.0625,1295200,ALXN,19.51219512195122
1997-02-03,49,3.0625,552400,ALXN,0.0
1997-02-10,50,3.0625,450400,ALXN,0.0
1997-02-17,51,2.96875,459200,ALXN,-3.061224489795918
1997-02-24,52,3.03125,823600,ALXN,2.1052631578947367
1997-03-03,53,2.859375,915200,ALXN,-5.670103092783505
1997-03-10,54,2.6875,386400,ALXN,-6.0109289617486334
1997-03-17,55,2.6875,535200,ALXN,0.0
1997-03-24,56,2.6875,710400,ALXN,0.0
1997-03-31,57,2.65625,454000,ALXN,-1.1627906976744187
1997-04-07,58,2.5625,610000,ALXN,-3.5294117647058822
1997-04-14,59,2.46875,261200,ALXN,-3.6585365853658534
1997-04-21,60,2.46875,1144800,ALXN,0.0
1997-04-28,61,2.5,1371600,ALXN,1.2658227848101267
1997-05-05,62,2.09375,925600,ALXN,-16.25
1997-05-12,63,2.15625,768000,ALXN,2.9850746268656714
1997-05-19,64,2.125,563200,ALXN,-1.4492753623188406
1997-05-26,65,2.109375,986000,ALXN,-0.7352941176470588
1997-06-02,66,2.25,884000,ALXN,6.666666666666667
1997-06-09,67,2.1875,1166800,ALXN,-2.7777777777777777
1997-06-16,68,2.3125,269200,ALXN,5.714285714285714
1997-06-23,69,2.1875,389600,ALXN,-5.405405405405405
1997-06-30,70,2.15625,312000,ALXN,-1.4285714285714286
1997-07-07,71,2.09375,796400,ALXN,-2.898550724637681
1997-07-14,72,2.25,1860000,ALXN,7.462686567164178
1997-07-21,73,2.65625,745200,ALXN,18.055555555555554
1997-07-28,74,2.78125,1132000,ALXN,4.705882352941177
1997-08-04,75,2.59375,958800,ALXN,-6.741573033707865
