,date,open,volume,ticker,change
0,1993-01-25,2.58203125,35830400,NKE,
1,1993-02-01,2.57421875,37849600,NKE,-0.3025718608169441
2,1993-02-08,2.640625,47497600,NKE,2.5796661608497726
3,1993-02-15,2.25,84019200,NKE,-14.792899408284024
4,1993-02-22,2.19921875,73600000,NKE,-2.256944444444444
5,1993-03-01,2.25390625,61078400,NKE,2.4866785079928952
6,1993-03-08,2.20703125,49504000,NKE,-2.079722703639515
7,1993-03-15,2.28515625,49769600,NKE,3.5398230088495577
8,1993-03-22,2.37109375,28678400,NKE,3.7606837606837606
9,1993-03-29,2.38671875,30579200,NKE,0.6589785831960461
10,1993-04-05,2.31640625,45523200,NKE,-2.9459901800327324
11,1993-04-12,2.2421875,25584000,NKE,-3.2040472175379433
12,1993-04-19,2.2734375,44838400,NKE,1.3937282229965158
13,1993-04-26,2.19140625,54992000,NKE,-3.608247422680412
14,1993-05-03,2.140625,54108800,NKE,-2.3172905525846703
15,1993-05-10,2.2265625,32563200,NKE,4.014598540145985
16,1993-05-17,2.29296875,44800000,NKE,2.9824561403508767
17,1993-05-24,2.28125,47280000,NKE,-0.5110732538330494
18,1993-05-31,2.2734375,22134400,NKE,-0.3424657534246575
19,1993-06-07,2.20703125,74246400,NKE,-2.920962199312715
20,1993-06-14,2.1484375,53705600,NKE,-2.6548672566371683
21,1993-06-21,1.8671875,157161600,NKE,-13.090909090909092
22,1993-06-28,1.765625,71478400,NKE,-5.439330543933055
23,1993-07-05,1.703125,98153600,NKE,-3.5398230088495577
24,1993-07-12,1.72265625,61398400,NKE,1.1467889908256879
25,1993-07-19,1.7890625,47020800,NKE,3.8548752834467117
26,1993-07-26,1.7421875,35619200,NKE,-2.6200873362445414
27,1993-08-02,1.765625,27212800,NKE,1.3452914798206281
28,1993-08-09,1.74609375,82192000,NKE,-1.106194690265487
29,1993-08-16,1.62890625,56313600,NKE,-6.7114093959731544
30,1993-08-23,1.6953125,43705600,NKE,4.07673860911271
31,1993-08-30,1.6640625,47411200,NKE,-1.8433179723502304
32,1993-09-06,1.63671875,41084800,NKE,-1.643192488262911
33,1993-09-13,1.609375,116832000,NKE,-1.6706443914081142
34,1993-09-20,1.37890625,117734400,NKE,-14.320388349514563
35,1993-09-27,1.45703125,53856000,NKE,5.6657223796034
36,1993-10-04,1.4296875,69875200,NKE,-1.876675603217158
37,1993-10-11,1.41015625,75043200,NKE,-1.366120218579235
38,1993-10-18,1.515625,44489600,NKE,7.479224376731302
39,1993-10-25,1.44140625,47792000,NKE,-4.896907216494846
40,1993-11-01,1.51171875,83846400,NKE,4.878048780487805
41,1993-11-08,1.640625,61596800,NKE,8.527131782945736
42,1993-11-15,1.57421875,52032000,NKE,-4.0476190476190474
43,1993-11-22,1.5703125,23388800,NKE,-0.24813895781637718
44,1993-11-29,1.52734375,32732800,NKE,-2.736318407960199
45,1993-12-06,1.49609375,80793600,NKE,-2.046035805626598
46,1993-12-13,1.43359375,101411200,NKE,-4.177545691906006
47,1993-12-20,1.40625,94643200,NKE,-1.9073569482288832
48,1993-12-27,1.4375,38739200,NKE,2.2222222222222228
49,1994-01-03,1.44921875,77408000,NKE,0.8152173913043478
50,1994-01-10,1.546875,89878400,NKE,6.738544474393531
51,1994-01-17,1.625,59219200,NKE,5.05050505050505
52,1994-01-24,1.61328125,28281600,NKE,-0.7211538461538463
53,1994-01-31,1.5703125,49369600,NKE,-2.663438256658596
54,1994-02-07,1.546875,40278400,NKE,-1.492537313432836
55,1994-02-14,1.5625,34934400,NKE,1.0101010101010102
56,1994-02-21,1.6015625,37993600,NKE,2.5
57,1994-02-28,1.578125,65577600,NKE,-1.4634146341463417
58,1994-03-07,1.61328125,83955200,NKE,2.227722772277228
59,1994-03-14,1.65234375,84160000,NKE,2.4213075060532687
60,1994-03-21,1.7890625,31248000,NKE,8.274231678486997
61,1994-03-28,1.7421875,45923200,NKE,-2.6200873362445414
62,1994-04-04,1.640625,67372800,NKE,-5.829596412556054
63,1994-04-11,1.8203125,39072000,NKE,10.952380952380953
64,1994-04-18,1.75390625,38956800,NKE,-3.648068669527897
65,1994-04-25,1.703125,18438400,NKE,-2.8953229398663693
66,1994-05-02,1.68359375,25379200,NKE,-1.1467889908256879
67,1994-05-09,1.6796875,42892800,NKE,-0.23201856148491878
68,1994-05-16,1.80078125,63683200,NKE,7.209302325581396
69,1994-05-23,1.84765625,51113600,NKE,2.6030368763557483
70,1994-05-30,1.859375,33356800,NKE,0.6342494714587739
71,1994-06-06,1.80859375,46576000,NKE,-2.73109243697479
72,1994-06-13,1.85546875,32873600,NKE,2.591792656587473
73,1994-06-20,1.8359375,27779200,NKE,-1.0526315789473684
74,1994-06-27,1.7890625,39868800,NKE,-2.553191489361702
75,1994-07-04,1.90625,48492800,NKE,6.550218340611353
76,1994-07-11,1.9453125,53392000,NKE,2.0491803278688527
77,1994-07-18,1.9140625,46672000,NKE,-1.6064257028112447
78,1994-07-25,1.90234375,29593600,NKE,-0.6122448979591836
79,1994-08-01,1.9296875,26352000,NKE,1.4373716632443532
80,1994-08-08,2.0078125,45059200,NKE,4.048582995951417
81,1994-08-15,2.0078125,63689600,NKE,0.0
82,1994-08-22,2.00390625,31948800,NKE,-0.19455252918287932
83,1994-08-29,2.03515625,30892800,NKE,1.5594541910331385
84,1994-09-05,1.98828125,25360000,NKE,-2.3032629558541267
85,1994-09-12,2.0234375,37776000,NKE,1.768172888015717
86,1994-09-19,2.0625,69177600,NKE,1.9305019305019304
87,1994-09-26,1.86328125,34476800,NKE,-9.659090909090908
88,1994-10-03,1.8515625,33049600,NKE,-0.628930817610063
89,1994-10-10,1.890625,20995200,NKE,2.109704641350211
90,1994-10-17,1.9296875,13190400,NKE,2.066115702479339
91,1994-10-24,1.88671875,12460800,NKE,-2.2267206477732793
92,1994-10-31,1.91796875,28038400,NKE,1.6563146997929608
93,1994-11-07,1.91015625,32288000,NKE,-0.40733197556008144
94,1994-11-14,1.91015625,29062400,NKE,0.0
95,1994-11-21,2.02734375,17430400,NKE,6.1349693251533735
96,1994-11-28,1.98828125,30099200,NKE,-1.9267822736030826
97,1994-12-05,2.00390625,30540800,NKE,0.7858546168958742
98,1994-12-12,2.015625,45148800,NKE,0.5847953216374269
99,1994-12-19,2.08984375,109705600,NKE,3.6821705426356584
100,1994-12-26,2.34375,22649600,NKE,12.149532710280376
101,1995-01-02,2.3125,50345600,NKE,-1.3333333333333335
102,1995-01-09,2.22265625,34774400,NKE,-3.885135135135135
103,1995-01-16,2.25,39088000,NKE,1.2302284710017573
104,1995-01-23,2.23828125,31062400,NKE,-0.5208333333333333
105,1995-01-30,2.27734375,45894400,NKE,1.7452006980802792
106,1995-02-06,2.2265625,46723200,NKE,-2.229845626072041
107,1995-02-13,2.19921875,22880000,NKE,-1.2280701754385965
108,1995-02-20,2.1875,40358400,NKE,-0.5328596802841918
109,1995-02-27,2.3125,32729600,NKE,5.7142857142857135
110,1995-03-06,2.31640625,56227200,NKE,0.16891891891891891
111,1995-03-13,2.390625,72860800,NKE,3.2040472175379433
112,1995-03-20,2.3828125,49622400,NKE,-0.32679738562091504
113,1995-03-27,2.33984375,52515200,NKE,-1.8032786885245904
114,1995-04-03,2.3359375,36537600,NKE,-0.1669449081803005
115,1995-04-10,2.34375,15872000,NKE,0.33444816053511706
116,1995-04-17,2.33984375,104518400,NKE,-0.16666666666666669
117,1995-04-24,2.28515625,51894400,NKE,-2.337228714524207
118,1995-05-01,2.38671875,39536000,NKE,4.4444444444444455
119,1995-05-08,2.390625,26566400,NKE,0.16366612111292966
120,1995-05-15,2.45703125,40668800,NKE,2.7777777777777777
121,1995-05-22,2.453125,33177600,NKE,-0.1589825119236884
122,1995-05-29,2.44140625,44403200,NKE,-0.47770700636942676
123,1995-06-05,2.51171875,45798400,NKE,2.88
124,1995-06-12,2.5,44086400,NKE,-0.46656298600311047
125,1995-06-19,2.6328125,29011200,NKE,5.3125
126,1995-06-26,2.625,19152000,NKE,-0.2967359050445104
127,1995-07-03,2.6171875,19568000,NKE,-0.2976190476190476
128,1995-07-10,2.67578125,59164800,NKE,2.2388059701492535
129,1995-07-17,2.71875,43046400,NKE,1.6058394160583942
130,1995-07-24,2.69140625,41996800,NKE,-1.0057471264367817
131,1995-07-31,2.859375,29603200,NKE,6.240928882438316
132,1995-08-07,2.921875,58793600,NKE,2.185792349726776
133,1995-08-14,2.8671875,29788800,NKE,-1.8716577540106951
134,1995-08-21,2.921875,29484800,NKE,1.9073569482288832
135,1995-08-28,2.953125,45897600,NKE,1.06951871657754
136,1995-09-04,2.8828125,29760000,NKE,-2.380952380952381
137,1995-09-11,2.875,56326400,NKE,-0.2710027100271003
138,1995-09-18,3.015625,105433600,NKE,4.891304347826087
139,1995-09-25,3.2890625,76416000,NKE,9.067357512953368
140,1995-10-02,3.4765625,61171200,NKE,5.700712589073635
141,1995-10-09,3.46875,39609600,NKE,-0.22471910112359553
142,1995-10-16,3.4296875,29600000,NKE,-1.126126126126126
143,1995-10-23,3.47265625,29980800,NKE,1.2528473804100226
144,1995-10-30,3.48828125,32686400,NKE,0.4499437570303713
145,1995-11-06,3.703125,34793600,NKE,6.159014557670773
146,1995-11-13,3.734375,35440000,NKE,0.8438818565400843
147,1995-11-20,3.7578125,19988800,NKE,0.6276150627615064
148,1995-11-27,3.796875,36182400,NKE,1.0395010395010396
149,1995-12-04,3.703125,35912000,NKE,-2.469135802469136
150,1995-12-11,3.84375,37302400,NKE,3.79746835443038
151,1995-12-18,3.9921875,47580800,NKE,3.861788617886179
152,1995-12-25,4.125,25276800,NKE,3.326810176125244
153,1996-01-01,4.296875,42036800,NKE,4.166666666666666
154,1996-01-08,4.125,35636800,NKE,-4.0
155,1996-01-15,4.2109375,34913600,NKE,2.083333333333333
156,1996-01-22,4.2890625,30414400,NKE,1.855287569573284
157,1996-01-29,4.2890625,75350400,NKE,0.0
158,1996-02-05,4.21875,35612800,NKE,-1.6393442622950818
159,1996-02-12,4.2734375,27422400,NKE,1.2962962962962965
160,1996-02-19,4.2109375,30364800,NKE,-1.4625228519195612
161,1996-02-26,4.0078125,58220800,NKE,-4.823747680890538
162,1996-03-04,4.1953125,67808000,NKE,4.678362573099415
163,1996-03-11,4.4765625,72409600,NKE,6.70391061452514
164,1996-03-18,5.0,43884800,NKE,11.69284467713787
