,date,open,volume,ticker,change
0,1993-01-25,20.75,2733200,NWL,
1,1993-02-01,19.5625,4908400,NWL,-5.72289156626506
2,1993-02-08,18.6875,2618200,NWL,-4.472843450479233
3,1993-02-15,18.3125,2184800,NWL,-2.0066889632107023
4,1993-02-22,17.5,4489800,NWL,-4.436860068259387
5,1993-03-01,18.3125,2116200,NWL,4.642857142857143
6,1993-03-08,18.875,1949600,NWL,3.071672354948805
7,1993-03-15,18.25,3401800,NWL,-3.3112582781456963
8,1993-03-22,17.9375,1710200,NWL,-1.7123287671232876
9,1993-03-29,18.5625,2304800,NWL,3.484320557491289
10,1993-04-05,19.1875,1911200,NWL,3.3670033670033668
11,1993-04-12,19.5,1414600,NWL,1.6286644951140061
12,1993-04-19,19.125,1401800,NWL,-1.9230769230769231
13,1993-04-26,19.0625,1793400,NWL,-0.32679738562091504
14,1993-05-03,19.5,1206400,NWL,2.2950819672131146
15,1993-05-10,19.25,1196000,NWL,-1.282051282051282
16,1993-05-17,18.875,2276600,NWL,-1.948051948051948
17,1993-05-24,18.625,2063400,NWL,-1.324503311258278
18,1993-05-31,18.875,2531400,NWL,1.342281879194631
19,1993-06-07,17.875,3992600,NWL,-5.298013245033113
20,1993-06-14,16.875,2239800,NWL,-5.594405594405593
21,1993-06-21,17.125,1924200,NWL,1.4814814814814816
22,1993-06-28,16.6875,3201200,NWL,-2.5547445255474455
23,1993-07-05,16.25,1744200,NWL,-2.621722846441948
24,1993-07-12,16.125,1972400,NWL,-0.7692307692307694
25,1993-07-19,16.25,2091600,NWL,0.7751937984496123
26,1993-07-26,16.0625,1686400,NWL,-1.1538461538461542
27,1993-08-02,16.25,1779000,NWL,1.1673151750972766
28,1993-08-09,17.25,3967400,NWL,6.153846153846153
29,1993-08-16,17.875,1692400,NWL,3.6231884057971016
30,1993-08-23,17.9375,1519800,NWL,0.34965034965034963
31,1993-08-30,18.25,931000,NWL,1.7421602787456445
32,1993-09-06,18.5625,826600,NWL,1.7123287671232876
33,1993-09-13,18.3125,1842000,NWL,-1.3468013468013469
34,1993-09-20,17.875,1494800,NWL,-2.3890784982935154
35,1993-09-27,18.0,2168800,NWL,0.6993006993006993
36,1993-10-04,17.5625,2414600,NWL,-2.430555555555556
37,1993-10-11,18.1875,2943400,NWL,3.558718861209965
38,1993-10-18,19.5,3596800,NWL,7.216494845360824
39,1993-10-25,19.5,1656400,NWL,0.0
40,1993-11-01,20.25,1400800,NWL,3.8461538461538463
41,1993-11-08,19.0625,888400,NWL,-5.864197530864197
42,1993-11-15,20.125,1845000,NWL,5.573770491803279
43,1993-11-22,20.5,1177400,NWL,1.8633540372670807
44,1993-11-29,20.4375,1087200,NWL,-0.3048780487804878
45,1993-12-06,20.125,1267600,NWL,-1.529051987767584
46,1993-12-13,20.625,1313800,NWL,2.484472049689441
47,1993-12-20,20.5,761000,NWL,-0.6060606060606061
48,1993-12-27,20.4375,1215200,NWL,-0.3048780487804878
49,1994-01-03,20.0625,1406000,NWL,-1.834862385321101
50,1994-01-10,20.1875,1354000,NWL,0.6230529595015576
51,1994-01-17,21.1875,2659000,NWL,4.953560371517028
52,1994-01-24,21.0625,2270000,NWL,-0.5899705014749264
53,1994-01-31,20.9375,2662200,NWL,-0.5934718100890208
54,1994-02-07,20.1875,1524400,NWL,-3.582089552238806
55,1994-02-14,19.8125,1995400,NWL,-1.8575851393188854
56,1994-02-21,20.125,923600,NWL,1.577287066246057
57,1994-02-28,20.125,1062400,NWL,0.0
58,1994-03-07,21.0625,1030400,NWL,4.658385093167702
59,1994-03-14,20.5,1543000,NWL,-2.670623145400593
60,1994-03-21,21.0,905400,NWL,2.4390243902439024
61,1994-03-28,20.0,1024800,NWL,-4.761904761904762
62,1994-04-04,19.4375,1271400,NWL,-2.8125
63,1994-04-11,19.875,954200,NWL,2.2508038585209005
64,1994-04-18,19.6875,1635200,NWL,-0.9433962264150944
65,1994-04-25,20.0625,1099200,NWL,1.9047619047619049
66,1994-05-02,19.6875,1584800,NWL,-1.8691588785046727
67,1994-05-09,20.25,1110000,NWL,2.8571428571428568
68,1994-05-16,20.0,1733200,NWL,-1.2345679012345678
69,1994-05-23,21.625,4148000,NWL,8.125
70,1994-05-30,22.75,2120400,NWL,5.202312138728324
71,1994-06-06,22.375,1418200,NWL,-1.6483516483516485
72,1994-06-13,22.0625,2102200,NWL,-1.3966480446927372
73,1994-06-20,22.1875,2113000,NWL,0.56657223796034
74,1994-06-27,21.875,4109600,NWL,-1.4084507042253518
75,1994-07-04,23.0,1315600,NWL,5.142857142857143
76,1994-07-11,22.8125,984800,NWL,-0.8152173913043478
77,1994-07-18,23.0,2072200,NWL,0.821917808219178
78,1994-07-25,22.5,1544800,NWL,-2.1739130434782608
79,1994-08-01,22.4375,1876400,NWL,-0.27777777777777785
80,1994-08-08,22.9375,2468800,NWL,2.228412256267409
81,1994-08-15,23.0625,2017200,NWL,0.544959128065395
82,1994-08-22,22.625,1753400,NWL,-1.8970189701897016
83,1994-08-29,22.75,2142400,NWL,0.5524861878453038
84,1994-09-05,23.375,966200,NWL,2.7472527472527473
85,1994-09-12,22.625,1771600,NWL,-3.208556149732621
86,1994-09-19,23.5,1057600,NWL,3.867403314917127
87,1994-09-26,21.875,1266300,NWL,-6.914893617021277
88,1994-10-03,22.375,1497500,NWL,2.2857142857142856
89,1994-10-10,21.625,1147400,NWL,-3.35195530726257
90,1994-10-17,22.375,2023700,NWL,3.4682080924855487
91,1994-10-24,21.5,2134500,NWL,-3.910614525139665
92,1994-10-31,21.125,1576000,NWL,-1.7441860465116283
93,1994-11-07,20.625,1741000,NWL,-2.366863905325444
94,1994-11-14,21.375,2382000,NWL,3.6363636363636362
95,1994-11-21,21.5,1049000,NWL,0.5847953216374269
96,1994-11-28,21.25,1127000,NWL,-1.1627906976744187
97,1994-12-05,21.75,827300,NWL,2.3529411764705883
98,1994-12-12,21.875,1513800,NWL,0.5747126436781609
99,1994-12-19,21.375,2798900,NWL,-2.2857142857142856
100,1994-12-26,21.5,530500,NWL,0.5847953216374269
101,1995-01-02,20.75,872900,NWL,-3.4883720930232567
102,1995-01-09,20.625,1285900,NWL,-0.6024096385542169
103,1995-01-16,21.25,1460700,NWL,3.0303030303030307
104,1995-01-23,21.0,1130300,NWL,-1.1764705882352942
105,1995-01-30,20.75,1622600,NWL,-1.1904761904761905
106,1995-02-06,23.125,1668600,NWL,11.44578313253012
107,1995-02-13,23.25,1579100,NWL,0.5405405405405407
108,1995-02-20,23.625,1249600,NWL,1.6129032258064515
109,1995-02-27,24.125,1369600,NWL,2.1164021164021163
110,1995-03-06,23.875,735800,NWL,-1.0362694300518136
111,1995-03-13,24.625,1131500,NWL,3.1413612565445024
112,1995-03-20,24.875,897200,NWL,1.015228426395939
113,1995-03-27,25.25,1431200,NWL,1.507537688442211
114,1995-04-03,25.5,1475100,NWL,0.99009900990099
115,1995-04-10,24.375,692200,NWL,-4.411764705882353
116,1995-04-17,24.375,1063800,NWL,0.0
117,1995-04-24,23.375,1335500,NWL,-4.102564102564103
118,1995-05-01,23.375,1415400,NWL,0.0
119,1995-05-08,24.75,1363100,NWL,5.882352941176471
120,1995-05-15,24.0,1724200,NWL,-3.0303030303030307
121,1995-05-22,22.875,2149800,NWL,-4.6875
122,1995-05-29,23.125,1291600,NWL,1.092896174863388
123,1995-06-05,23.75,1340700,NWL,2.702702702702703
124,1995-06-12,23.25,2570000,NWL,-2.1052631578947367
125,1995-06-19,23.75,3627400,NWL,2.1505376344086025
126,1995-06-26,22.5,2572100,NWL,-5.263157894736842
127,1995-07-03,24.125,1166900,NWL,7.222222222222223
128,1995-07-10,23.75,1514200,NWL,-1.5544041450777204
129,1995-07-17,23.625,1354400,NWL,-0.5263157894736842
130,1995-07-24,24.25,2152200,NWL,2.6455026455026456
131,1995-07-31,25.25,1039000,NWL,4.123711340206185
132,1995-08-07,26.125,603300,NWL,3.4653465346534658
133,1995-08-14,25.75,1459300,NWL,-1.4354066985645932
134,1995-08-21,25.875,1253000,NWL,0.48543689320388345
135,1995-08-28,26.375,2788000,NWL,1.932367149758454
136,1995-09-04,24.875,2215300,NWL,-5.687203791469194
137,1995-09-11,24.75,1796600,NWL,-0.5025125628140703
138,1995-09-18,24.375,3329300,NWL,-1.5151515151515154
139,1995-09-25,23.875,1632900,NWL,-2.0512820512820515
140,1995-10-02,24.75,1274200,NWL,3.664921465968586
141,1995-10-09,25.75,1097600,NWL,4.0404040404040416
142,1995-10-16,26.0,2124800,NWL,0.9708737864077669
143,1995-10-23,24.25,1436000,NWL,-6.730769230769231
144,1995-10-30,24.5,2777100,NWL,1.0309278350515463
145,1995-11-06,23.75,1308800,NWL,-3.061224489795918
146,1995-11-13,23.375,1781300,NWL,-1.5789473684210527
147,1995-11-20,24.625,716200,NWL,5.347593582887701
148,1995-11-27,25.25,1274000,NWL,2.538071065989848
149,1995-12-04,25.875,828200,NWL,2.4752475247524757
150,1995-12-11,26.875,1089300,NWL,3.864734299516908
151,1995-12-18,26.25,1008100,NWL,-2.325581395348837
152,1995-12-25,25.75,424000,NWL,-1.9047619047619049
153,1996-01-01,25.875,810000,NWL,0.48543689320388345
154,1996-01-08,26.375,649000,NWL,1.932367149758454
155,1996-01-15,25.875,934200,NWL,-1.8957345971563986
156,1996-01-22,26.0,783200,NWL,0.4830917874396135
157,1996-01-29,27.0,1225400,NWL,3.8461538461538463
158,1996-02-05,25.75,2335700,NWL,-4.629629629629629
159,1996-02-12,27.625,2757900,NWL,7.281553398058252
160,1996-02-19,27.25,1500800,NWL,-1.3574660633484164
161,1996-02-26,27.5,1396500,NWL,0.9174311926605505
162,1996-03-04,27.625,1376100,NWL,0.45454545454545453
163,1996-03-11,26.625,1953600,NWL,-3.619909502262444
164,1996-03-18,27.625,2772400,NWL,3.755868544600939
165,1996-03-25,26.875,1264100,NWL,-2.7149321266968327
166,1996-04-01,27.0,1011900,NWL,0.46511627906976744
167,1996-04-08,26.625,1417000,NWL,-1.3888888888888888
168,1996-04-15,26.25,942000,NWL,-1.4084507042253518
169,1996-04-22,25.375,3337600,NWL,-3.3333333333333335
170,1996-04-29,28.125,1887600,NWL,10.83743842364532
171,1996-05-06,28.75,4034600,NWL,2.2222222222222228
172,1996-05-13,29.125,2224300,NWL,1.3043478260869565
173,1996-05-20,30.625,2178400,NWL,5.150214592274678
174,1996-05-27,30.75,1221300,NWL,0.40816326530612246
175,1996-06-03,29.875,1728300,NWL,-2.8455284552845526
176,1996-06-10,30.5,1506800,NWL,2.092050209205021
177,1996-06-17,31.125,2083600,NWL,2.0491803278688527
178,1996-06-24,31.0,2077500,NWL,-0.4016064257028112
179,1996-07-01,31.0,1049200,NWL,0.0
180,1996-07-08,30.0,1571900,NWL,-3.225806451612903
181,1996-07-15,29.25,1859700,NWL,-2.5
182,1996-07-22,29.375,2758900,NWL,0.4273504273504274
183,1996-07-29,30.625,2696300,NWL,4.25531914893617
184,1996-08-05,31.875,1918800,NWL,4.081632653061224
185,1996-08-12,31.875,1399400,NWL,0.0
186,1996-08-19,32.0,851700,NWL,0.3921568627450979
187,1996-08-26,31.25,1133400,NWL,-2.34375
188,1996-09-02,31.25,690900,NWL,0.0
189,1996-09-09,30.75,2212000,NWL,-1.6
190,1996-09-16,30.25,2701200,NWL,-1.6260162601626018
191,1996-09-23,31.125,2660400,NWL,2.8925619834710745
192,1996-09-30,30.5,2439200,NWL,-2.008032128514056
193,1996-10-07,30.875,2281200,NWL,1.2295081967213117
194,1996-10-14,30.375,1005500,NWL,-1.6194331983805668
195,1996-10-21,30.375,2094500,NWL,0.0
196,1996-10-28,29.5,2200400,NWL,-2.880658436213992
197,1996-11-04,28.875,2720000,NWL,-2.11864406779661
198,1996-11-11,29.5,1571700,NWL,2.1645021645021645
199,1996-11-18,29.5,2316500,NWL,0.0
200,1996-11-25,30.75,1101200,NWL,4.23728813559322
201,1996-12-02,31.0,1621000,NWL,0.8130081300813009
202,1996-12-09,30.75,983600,NWL,-0.8064516129032258
203,1996-12-16,30.375,2158500,NWL,-1.2195121951219512
204,1996-12-23,33.0,860100,NWL,8.641975308641975
205,1996-12-30,32.375,1582300,NWL,-1.893939393939394
206,1997-01-06,30.75,1507300,NWL,-5.019305019305019
207,1997-01-13,31.375,1956700,NWL,2.0325203252032518
208,1997-01-20,33.375,1053900,NWL,6.374501992031872
209,1997-01-27,31.875,1517200,NWL,-4.49438202247191
210,1997-02-03,33.0,2176200,NWL,3.529411764705882
211,1997-02-10,34.25,2580800,NWL,3.787878787878788
212,1997-02-17,36.5,1864500,NWL,6.569343065693431
213,1997-02-24,37.0,2290400,NWL,1.36986301369863
214,1997-03-03,36.875,2210400,NWL,-0.33783783783783783
215,1997-03-10,37.375,547800,NWL,1.3559322033898304
216,1997-03-17,36.75,941100,NWL,-1.6722408026755853
217,1997-03-24,37.0,811700,NWL,0.6802721088435374
218,1997-03-31,35.375,1772300,NWL,-4.391891891891892
219,1997-04-07,35.125,949000,NWL,-0.7067137809187279
220,1997-04-14,33.0,2238500,NWL,-6.04982206405694
221,1997-04-21,34.75,1568800,NWL,5.303030303030303
222,1997-04-28,34.5,2044700,NWL,-0.7194244604316548
223,1997-05-05,35.0,1868100,NWL,1.4492753623188406
224,1997-05-12,36.4375,2202100,NWL,4.107142857142857
225,1997-05-19,36.75,1557000,NWL,0.8576329331046313
226,1997-05-26,36.75,1159800,NWL,0.0
227,1997-06-02,38.25,1948900,NWL,4.081632653061224
228,1997-06-09,37.25,1835200,NWL,-2.6143790849673203
229,1997-06-16,38.5,3327800,NWL,3.3557046979865772
