0,0.9991245414735602
1,0.117472602163608
2,0.07584573845151009
3,0.1125940489041524
4,0.9130084579089393
5,0.6610745629517006
6,0.11697532097647173
7,0.9495769859079476
8,2.0148518877287703e-14
