9.564876677475284694e+00,2.220446049250313081e-16,8.028963417915951917e-03
8.220271654148690599e-02,1.706702458042630710e-01,8.073996104062851765e-12
6.064534864913880864e-03,7.508070373640729185e-04,2.220446049250313081e-16
2.896771964890397233e-01,8.109938185887256568e-01,1.638470003334685066e+00
1.040558683685579577e+00,2.416020140458786880e+00,7.761230404343550052e-14
2.090664037908832647e-03,7.570721246476802384e-03,1.179010407723246438e-02
