date,Unnamed: 0,open,volume,ticker,change
2002-12-02,0,7.800000190734862,27551000,CME,
2002-12-09,1,8.539999961853027,9764500,CME,9.487176320805284
2002-12-16,2,8.699999809265138,4774500,CME,1.8735345213911927
2002-12-23,3,8.869999885559082,2012000,CME,1.9540239082867623
2002-12-30,4,8.460000038146973,4031000,CME,-4.62232077454268
2003-01-06,5,9.005999565124512,5161500,CME,6.453895088836566
2003-01-13,6,9.800000190734863,4138500,CME,8.816352031429108
2003-01-20,7,9.010000228881836,1792500,CME,-8.06122394364758
2003-01-27,8,9.357999801635742,4596000,CME,3.8623702987085706
2003-02-03,9,8.489999771118164,4501000,CME,-9.27548673773059
2003-02-10,10,8.421999931335451,2080000,CME,-0.8009404195043603
2003-02-17,11,8.949999809265137,1539000,CME,6.269293306037375
2003-02-24,12,9.0,2051000,CME,0.5586613608986063
2003-03-03,13,8.612000465393066,1159500,CME,-4.31110594007704
2003-03-10,14,8.456000328063965,1255000,CME,-1.8114274140599624
2003-03-17,15,8.640000343322754,2438500,CME,2.1759698216676466
2003-03-24,16,9.399999618530273,3817500,CME,8.796287557961376
2003-03-31,17,9.710000038146973,2157500,CME,3.297876938267036
2003-04-07,18,9.739999771118164,2300500,CME,0.30895708396842053
2003-04-14,19,9.354000091552734,1758500,CME,-3.9630358176190845
2003-04-21,20,9.767999649047852,4939500,CME,4.4259092734987835
2003-04-28,21,10.529999732971193,6955000,CME,7.800983940428566
2003-05-05,22,11.40999984741211,3226500,CME,8.357076322475947
2003-05-12,23,11.130000114440918,3081500,CME,-2.4539854225738478
2003-05-19,24,11.880000114440918,2108000,CME,6.738544405106451
2003-05-26,25,11.93000030517578,2592000,CME,0.42087702233338364
2003-06-02,26,12.3100004196167,3383500,CME,3.185248153565078
2003-06-09,27,12.170000076293945,5962500,CME,-1.1372895089398636
2003-06-16,28,12.9399995803833,12052500,CME,6.3270295748744045
2003-06-23,29,13.25,5862500,CME,2.3956756543226767
2003-06-30,30,13.9399995803833,8849000,CME,5.207544002892836
2003-07-07,31,14.84000015258789,4418000,CME,6.456245332109566
2003-07-14,32,15.1899995803833,3360000,CME,2.35848668596122
2003-07-21,33,14.949999809265135,5976500,CME,-1.5799853702965654
2003-07-28,34,15.696000099182127,6347500,CME,4.989968558090983
2003-08-04,35,14.36400032043457,3282500,CME,-8.486237068875678
2003-08-11,36,15.020000457763672,2152500,CME,4.566973842209263
2003-08-18,37,15.699999809265135,18247500,CME,4.527292481871922
2003-08-25,38,13.652000427246096,11125000,CME,-13.044582209551628
2003-09-01,39,14.050000190734865,4746500,CME,2.915321938420527
2003-09-08,40,14.100000381469727,3400000,CME,0.3558732388333606
2003-09-15,41,14.300000190734865,2556500,CME,1.4184383252072745
2003-09-22,42,14.67199993133545,6681500,CME,2.601396752718976
2003-09-29,43,13.34000015258789,6521000,CME,-9.078515437440569
2003-10-06,44,14.329999923706055,3528500,CME,7.421287554678995
2003-10-13,45,14.5,6458000,CME,1.1863229392814927
2003-10-20,46,14.119999885559082,7631000,CME,-2.620690444420124
2003-10-27,47,13.550000190734865,3424000,CME,-4.0368250668838295
2003-11-03,48,13.59000015258789,4453500,CME,0.2952026663466506
2003-11-10,49,13.46399974822998,11574000,CME,-0.9271552828784656
2003-11-17,50,13.479999542236328,5843500,CME,0.11883388521639746
2003-11-24,51,13.630000114440918,2088000,CME,1.1127639265461338
2003-12-01,52,13.72599983215332,7590000,CME,0.7043266097312143
2003-12-08,53,14.104000091552734,3090000,CME,2.7538996358862247
2003-12-15,54,13.739999771118164,4263000,CME,-2.580830389050975
2003-12-22,55,14.470000267028807,1699000,CME,5.312958574025036
2003-12-29,56,14.399999618530273,2209000,CME,-0.4837639751675481
2004-01-05,57,14.58199977874756,7369000,CME,1.2638900349905888
2004-01-12,58,15.09000015258789,7107000,CME,3.4837497020176342
2004-01-19,59,16.079999923706055,6902000,CME,6.560634599784162
2004-01-26,60,17.219999313354492,4884000,CME,7.089548476724712
2004-02-02,61,17.544000625610348,6670000,CME,1.881540796604943
2004-02-09,62,17.219999313354492,4558500,CME,-1.8467926396610232
2004-02-16,63,16.819999694824222,2407500,CME,-2.3228782490139896
2004-02-23,64,17.149999618530273,8836500,CME,1.961949641459252
2004-03-01,65,18.700000762939453,5000000,CME,9.037907748606774
2004-03-08,66,19.459999084472656,4964500,CME,4.0641619814230365
2004-03-15,67,19.030000686645508,6117000,CME,-2.209652713551507
2004-03-22,68,18.600000381469727,3782500,CME,-2.259591642986846
2004-03-29,69,18.98600006103516,6101000,CME,2.0752670518759015
2004-04-05,70,20.799999237060547,6210000,CME,9.554404140913523
2004-04-12,71,21.86000061035156,6430500,CME,5.0961606354405395
2004-04-19,72,22.19599914550781,9644500,CME,1.5370472359325629
2004-04-26,73,23.770000457763672,9376000,CME,7.091373999148947
2004-05-03,74,23.483999252319336,8082500,CME,-1.2032023556437217
2004-05-10,75,23.10000038146973,7291500,CME,-1.635151094682824
2004-05-17,76,23.53000068664551,6047500,CME,1.8614731518390677
2004-05-24,77,25.10000038146973,7359000,CME,6.672331699995548
2004-05-31,78,25.395999908447266,23881500,CME,1.1792809660515362
2004-06-07,79,24.10000038146973,10658500,CME,-5.103164008700668
2004-06-14,80,25.31999969482422,11244000,CME,5.06223773462068
2004-06-21,81,25.97400093078613,18315500,CME,2.5829433011233327
2004-06-28,82,27.729999542236328,17769500,CME,6.760601172416497
2004-07-05,83,28.60400009155273,9013500,CME,3.1518231653238518
2004-07-12,84,27.72200012207031,29162000,CME,-3.083484710737685
2004-07-19,85,23.53199958801269,18630500,CME,-15.11435147394662
2004-07-26,86,24.86000061035156,11009500,CME,5.643383671548919
2004-08-02,87,24.709999084472656,12752500,CME,-0.6033850450367364
2004-08-09,88,25.99799919128418,20838500,CME,5.212465214621885
2004-08-16,89,26.55200004577637,9580500,CME,2.130936501751718
2004-08-23,90,27.28000068664551,9891500,CME,2.7417921046024696
2004-08-30,91,27.25,9125000,CME,-0.10997318874774707
2004-09-06,92,27.45000076293945,14235000,CME,0.733947753906237
2004-09-13,93,28.71999931335449,8849500,CME,4.626588397511735
2004-09-20,94,28.56999969482422,23715000,CME,-0.5222828068123305
