date,Unnamed: 0,open,volume,ticker,change
1999-09-27,0,14.0,3162400,BLK,
1999-10-04,1,14.125,1289200,BLK,0.8928571428571428
1999-10-11,2,14.0625,765700,BLK,-0.4424778761061947
1999-10-18,3,13.0,494000,BLK,-7.555555555555555
1999-10-25,4,13.4375,698100,BLK,3.3653846153846154
1999-11-01,5,15.0,321900,BLK,11.627906976744185
1999-11-08,6,15.875,610800,BLK,5.833333333333333
1999-11-15,7,18.1875,401100,BLK,14.566929133858267
1999-11-22,8,17.5625,158400,BLK,-3.436426116838488
1999-11-29,9,18.375,197300,BLK,4.6263345195729535
1999-12-06,10,19.1875,216300,BLK,4.421768707482993
1999-12-13,11,17.75,203000,BLK,-7.491856677524431
1999-12-20,12,17.0,53100,BLK,-4.225352112676056
1999-12-27,13,17.0625,95700,BLK,0.3676470588235294
2000-01-03,14,17.4375,260500,BLK,2.197802197802198
2000-01-10,15,16.5,404100,BLK,-5.376344086021505
2000-01-17,16,17.75,170000,BLK,7.575757575757576
2000-01-24,17,17.5,84000,BLK,-1.4084507042253522
2000-01-31,18,17.125,248700,BLK,-2.142857142857143
2000-02-07,19,18.4375,114000,BLK,7.664233576642336
2000-02-14,20,18.0625,114100,BLK,-2.0338983050847457
2000-02-21,21,18.625,119600,BLK,3.1141868512110724
2000-02-28,22,19.25,300100,BLK,3.3557046979865772
2000-03-06,23,22.0625,80800,BLK,14.61038961038961
2000-03-13,24,22.375,151000,BLK,1.41643059490085
2000-03-20,25,24.0,349700,BLK,7.262569832402235
2000-03-27,26,22.1875,181400,BLK,-7.552083333333333
2000-04-03,27,20.25,171400,BLK,-8.732394366197182
2000-04-10,28,24.25,41300,BLK,19.753086419753085
2000-04-17,29,22.875,117600,BLK,-5.670103092783505
2000-04-24,30,21.0625,213100,BLK,-7.923497267759563
2000-05-01,31,26.25,139100,BLK,24.629080118694365
2000-05-08,32,23.5625,126200,BLK,-10.238095238095237
2000-05-15,33,25.75,152700,BLK,9.283819628647215
2000-05-22,34,26.0,180300,BLK,0.9708737864077669
2000-05-29,35,23.25,257900,BLK,-10.576923076923077
2000-06-05,36,25.625,284900,BLK,10.21505376344086
2000-06-12,37,25.4375,751100,BLK,-0.7317073170731708
2000-06-19,38,29.25,408700,BLK,14.987714987714988
2000-06-26,39,30.0,1147900,BLK,2.564102564102564
2000-07-03,40,29.1875,253000,BLK,-2.7083333333333335
2000-07-10,41,29.875,570500,BLK,2.355460385438972
2000-07-17,42,33.875,256800,BLK,13.389121338912133
2000-07-24,43,33.8125,389000,BLK,-0.18450184501845018
2000-07-31,44,33.9375,119900,BLK,0.36968576709796674
2000-08-07,45,33.875,174500,BLK,-0.1841620626151013
2000-08-14,46,33.375,125500,BLK,-1.4760147601476015
2000-08-21,47,34.5625,155300,BLK,3.5580524344569286
2000-08-28,48,35.3125,177000,BLK,2.1699819168173597
2000-09-04,49,41.4375,339900,BLK,17.345132743362832
2000-09-11,50,37.25,177500,BLK,-10.105580693815988
2000-09-18,51,37.875,227100,BLK,1.6778523489932886
2000-09-25,52,34.625,297300,BLK,-8.58085808580858
2000-10-02,53,32.25,497000,BLK,-6.859205776173286
2000-10-09,54,37.25,288100,BLK,15.503875968992247
2000-10-16,55,38.75,597700,BLK,4.026845637583892
2000-10-23,56,42.0625,434000,BLK,8.548387096774194
2000-10-30,57,42.5,388500,BLK,1.040118870728083
2000-11-06,58,43.9375,347800,BLK,3.3823529411764706
2000-11-13,59,44.0,321200,BLK,0.1422475106685633
2000-11-20,60,46.4375,351300,BLK,5.5397727272727275
2000-11-27,61,43.0,208800,BLK,-7.402422611036339
2000-12-04,62,43.75,210700,BLK,1.744186046511628
2000-12-11,63,47.5,321800,BLK,8.571428571428571
2000-12-18,64,43.4375,393500,BLK,-8.552631578947368
2000-12-25,65,38.4375,243500,BLK,-11.510791366906476
2001-01-01,66,42.25,268200,BLK,9.91869918699187
2001-01-08,67,36.0,241700,BLK,-14.792899408284024
2001-01-15,68,37.5,375000,BLK,4.166666666666666
2001-01-22,69,39.8125,280500,BLK,6.166666666666667
2001-01-29,70,39.5,365900,BLK,-0.7849293563579277
