1.025504029783228965e+01,2.220446049250313081e-16,3.068156017998475808e-03
4.800769147906927548e-02,2.040893297004701401e-01,4.230265613301449951e-15
3.034118810497947981e-03,7.250294784149879587e-03,2.220446049250313081e-16
3.622030853127193861e-01,2.098572845713377877e+00,1.378219117930788551e+00
7.372770717790743111e-01,2.748746327619403296e+00,3.216084563524105955e-11
1.296283035585277417e-03,9.103423004993284676e-03,7.196605212966869849e-03
