1.024767986699840883e+01,2.220446049250313081e-16,3.981452323661850701e-03
6.401720263262344890e-02,2.001452813049382495e-01,8.454793439355168967e-15
4.394484903773410861e-03,3.295791471841101519e-03,2.220446049250313081e-16
2.593751175122585573e-01,1.808771822700282694e+00,1.308661330276036594e+00
7.409609226154516559e-01,2.869357020681418735e+00,9.422286814816217959e-10
9.651436482635695731e-04,1.053694594785469126e-02,9.277431097932329826e-03
