9.187785507080887371e+00,2.220446049250313081e-16,2.789621419722463757e-03
8.451049195811653758e-02,1.751092889403242092e-01,1.344097123385836695e-14
7.479050515840629000e-03,6.915299140109004011e-03,2.220446049250313081e-16
2.444709048201322843e-01,8.355854734483091351e-01,1.373136732961623308e+00
1.006395378642317651e+00,2.326114499877017128e+00,4.879430260201446922e-13
2.564541068169202531e-03,8.859692492380499829e-03,1.242189900256086138e-02
