,date,open,volume,ticker,change
0,1995-10-09,12.0,8117600,DO,
1,1995-10-16,12.125,2016200,DO,1.0416666666666665
2,1995-10-23,12.0,3366400,DO,-1.0309278350515463
3,1995-10-30,12.25,764600,DO,2.083333333333333
4,1995-11-06,13.0,1067800,DO,6.122448979591836
5,1995-11-13,13.4375,863800,DO,3.3653846153846154
6,1995-11-20,13.0625,290000,DO,-2.7906976744186047
7,1995-11-27,13.4375,419400,DO,2.870813397129187
8,1995-12-04,14.3125,2702000,DO,6.511627906976744
9,1995-12-11,15.25,3973600,DO,6.550218340611353
10,1995-12-18,16.625,1797800,DO,9.016393442622952
11,1995-12-25,16.5,1103000,DO,-0.7518796992481204
12,1996-01-01,16.8125,1371200,DO,1.893939393939394
13,1996-01-08,16.625,2614600,DO,-1.1152416356877324
14,1996-01-15,17.5,830000,DO,5.263157894736842
15,1996-01-22,17.0625,536400,DO,-2.5
16,1996-01-29,17.6875,1407600,DO,3.6630036630036633
17,1996-02-05,19.9375,1852000,DO,12.7208480565371
18,1996-02-12,18.625,387000,DO,-6.583072100313479
19,1996-02-19,19.0,690400,DO,2.013422818791946
20,1996-02-26,18.8125,981200,DO,-0.9868421052631579
21,1996-03-04,19.0625,807400,DO,1.32890365448505
22,1996-03-11,20.5625,1801600,DO,7.868852459016394
23,1996-03-18,20.625,823400,DO,0.303951367781155
24,1996-03-25,21.8125,1167200,DO,5.757575757575757
25,1996-04-01,21.375,1349400,DO,-2.005730659025788
26,1996-04-08,24.375,2056000,DO,14.035087719298245
27,1996-04-15,24.875,1033000,DO,2.0512820512820515
28,1996-04-22,25.375,1430200,DO,2.0100502512562812
29,1996-04-29,26.25,812600,DO,3.448275862068965
30,1996-05-06,22.25,2952800,DO,-15.238095238095239
31,1996-05-13,24.25,1207400,DO,8.98876404494382
32,1996-05-20,24.125,10540600,DO,-0.5154639175257731
33,1996-05-27,24.5625,2372600,DO,1.8134715025906731
34,1996-06-03,23.9375,2313800,DO,-2.544529262086514
35,1996-06-10,25.0,2191000,DO,4.43864229765013
36,1996-06-17,24.6875,2369400,DO,-1.25
37,1996-06-24,25.625,2030400,DO,3.79746835443038
38,1996-07-01,28.5,750200,DO,11.219512195121952
39,1996-07-08,27.8125,783800,DO,-2.4122807017543857
40,1996-07-15,29.125,1937800,DO,4.719101123595506
41,1996-07-22,27.25,1529000,DO,-6.437768240343347
42,1996-07-29,25.625,2905200,DO,-5.963302752293577
43,1996-08-05,23.5625,1083000,DO,-8.048780487804876
44,1996-08-12,24.4375,1693200,DO,3.7135278514588865
45,1996-08-19,24.5,1497600,DO,0.2557544757033248
46,1996-08-26,25.125,390800,DO,2.5510204081632653
47,1996-09-02,25.75,2094400,DO,2.487562189054726
48,1996-09-09,25.375,2860800,DO,-1.4563106796116503
49,1996-09-16,28.0625,1358800,DO,10.591133004926109
50,1996-09-23,26.625,2558400,DO,-5.122494432071269
51,1996-09-30,27.8125,1168400,DO,4.460093896713615
52,1996-10-07,28.625,1337200,DO,2.921348314606742
53,1996-10-14,30.75,982200,DO,7.423580786026203
54,1996-10-21,32.1875,1517000,DO,4.674796747967481
55,1996-10-28,30.6875,1872800,DO,-4.660194174757281
56,1996-11-04,29.4375,1860400,DO,-4.0733197556008145
57,1996-11-11,29.875,1762800,DO,1.48619957537155
58,1996-11-18,30.0625,2840800,DO,0.6276150627615064
59,1996-11-25,30.9375,1158800,DO,2.9106029106029108
60,1996-12-02,31.8125,2005400,DO,2.8282828282828283
61,1996-12-09,30.9375,3162800,DO,-2.75049115913556
62,1996-12-16,28.25,2996600,DO,-8.686868686868687
63,1996-12-23,30.0625,771600,DO,6.415929203539822
64,1996-12-30,29.3125,1371000,DO,-2.494802494802495
65,1997-01-06,29.0625,3059800,DO,-0.8528784648187633
66,1997-01-13,33.8125,3445000,DO,16.344086021505376
67,1997-01-20,36.25,3017400,DO,7.208872458410351
68,1997-01-27,34.0,3737600,DO,-6.206896551724138
69,1997-02-03,33.0625,4155600,DO,-2.75735294117647
70,1997-02-10,31.5,3787000,DO,-4.725897920604915
71,1997-02-17,33.0,2043000,DO,4.761904761904762
72,1997-02-24,30.9375,3665600,DO,-6.25
73,1997-03-03,29.5,6729000,DO,-4.646464646464647
74,1997-03-10,32.375,4536800,DO,9.745762711864407
75,1997-03-17,32.6875,1672200,DO,0.9652509652509652
76,1997-03-24,33.5625,2706600,DO,2.676864244741874
77,1997-03-31,34.8125,3335000,DO,3.7243947858473
78,1997-04-07,31.0625,3684000,DO,-10.771992818671453
79,1997-04-14,32.75,4929800,DO,5.432595573440644
80,1997-04-21,33.75,2961000,DO,3.053435114503817
81,1997-04-28,32.6875,6239600,DO,-3.148148148148148
82,1997-05-05,31.25,3521000,DO,-4.397705544933078
83,1997-05-12,33.5625,3601400,DO,7.400000000000001
84,1997-05-19,34.5,3491800,DO,2.793296089385475
85,1997-05-26,35.4375,1687200,DO,2.717391304347826
86,1997-06-02,35.5625,4881400,DO,0.3527336860670194
87,1997-06-09,37.375,3553600,DO,5.0966608084358525
88,1997-06-16,36.5,3426400,DO,-2.341137123745819
89,1997-06-23,37.375,2762200,DO,2.3972602739726026
90,1997-06-30,37.9375,3071200,DO,1.5050167224080269
