,date,open,volume,ticker,change
0,2008-03-17,50.0,16071000,PM,
1,2008-03-24,49.81000137329102,23175500,PM,-0.37999725341795454
2,2008-03-31,52.4000015258789,74766200,PM,5.199759247500602
3,2008-04-07,51.599998474121094,50021400,PM,-1.5267233367592674
4,2008-04-14,48.29999923706055,52264900,PM,-6.3953475477631905
5,2008-04-21,50.20000076293945,42812700,PM,3.9337506333147862
6,2008-04-28,50.93999862670898,45852800,PM,1.4740993078148186
7,2008-05-05,50.86999893188477,34539600,PM,-0.13741597312784795
8,2008-05-12,51.97999954223633,32768500,PM,2.182033877841933
9,2008-05-19,53.4900016784668,30584400,PM,2.9049675827786743
10,2008-05-26,51.91999816894531,34464200,PM,-2.9351345302976743
11,2008-06-02,52.1500015258789,38233800,PM,0.44299569538728834
12,2008-06-09,50.79999923706055,50299700,PM,-2.5886907944737603
13,2008-06-16,51.16999816894531,44892000,PM,0.7283443650425042
14,2008-06-23,50.33000183105469,53389200,PM,-1.6415797692961662
15,2008-06-30,49.79999923706055,34172300,PM,-1.0530549865132683
16,2008-07-07,51.47000122070313,50953600,PM,3.353417689211108
17,2008-07-14,53.2599983215332,43392400,PM,3.477748316256244
18,2008-07-21,50.81999969482422,38025200,PM,-4.5812968524305875
19,2008-07-28,52.77999877929688,36961700,PM,3.8567475329447523
20,2008-08-04,52.099998474121094,53056200,PM,-1.2883674136091883
21,2008-08-11,54.70000076293945,36509500,PM,4.990407610299301
22,2008-08-18,55.65999984741211,24902500,PM,1.7550257241003155
23,2008-08-25,55.29999923706055,28340500,PM,-0.6467851443379057
24,2008-09-01,53.75,32449000,PM,-2.80289196825482
25,2008-09-08,54.0,54185300,PM,0.46511627906976744
26,2008-09-15,53.13999938964844,87716900,PM,-1.5925937228732638
27,2008-09-22,50.81000137329102,49532200,PM,-4.384640653216292
28,2008-09-29,50.68999862670898,64122300,PM,-0.23617938070973282
29,2008-10-06,48.43999862670898,105860700,PM,-4.438745434912
30,2008-10-13,42.0,84547000,PM,-13.294795229738247
31,2008-10-20,43.77000045776367,61124500,PM,4.214286804199219
32,2008-10-27,40.02000045776367,59707700,PM,-8.567511904914422
33,2008-11-03,43.22999954223633,44668500,PM,8.020987125825815
34,2008-11-10,42.88000106811523,57710800,PM,-0.8096194259246924
35,2008-11-17,37.16999816894531,79442800,PM,-13.31623777270791
36,2008-11-24,38.9900016784668,50842900,PM,4.896431528592477
37,2008-12-01,40.90999984741211,55762400,PM,4.924334666047678
38,2008-12-08,43.25,52182500,PM,5.719873286032082
39,2008-12-15,41.04999923706055,76796000,PM,-5.086706966333995
40,2008-12-22,41.90999984741211,22996900,PM,2.0950076159201023
41,2008-12-29,42.5,34033700,PM,1.4077789423430944
42,2009-01-05,43.790000915527344,47357100,PM,3.035296271829044
43,2009-01-12,42.310001373291016,47913800,PM,-3.3797659540846015
44,2009-01-19,41.97999954223633,40216500,PM,-0.7799617592615048
45,2009-01-26,41.31999969482422,59640600,PM,-1.5721768809170176
46,2009-02-02,36.68000030517578,71531900,PM,-11.229427453818804
47,2009-02-09,36.75,55055200,PM,0.19083886107367712
48,2009-02-16,35.31999969482422,49160700,PM,-3.891157292995323
49,2009-02-23,36.06999969482422,74426400,PM,2.123442826954228
50,2009-03-02,32.790000915527344,78442300,PM,-9.093426135425032
51,2009-03-09,33.0,51829600,PM,0.6404363483052343
52,2009-03-16,36.22000122070313,66298000,PM,9.757579456676158
53,2009-03-23,38.650001525878906,55501000,PM,6.709001168632763
54,2009-03-30,37.4900016784668,57884600,PM,-3.001293147777517
55,2009-04-06,36.290000915527344,37175500,PM,-3.200855452691804
56,2009-04-13,37.5099983215332,38924300,PM,3.3618004277422364
57,2009-04-20,36.88000106811523,43646900,PM,-1.6795448723235906
58,2009-04-27,36.97000122070313,52002900,PM,0.24403511383223594
59,2009-05-04,37.27999877929688,49842500,PM,0.8385110856316444
60,2009-05-11,40.5099983215332,47381300,PM,8.664162145922797
61,2009-05-18,43.45000076293945,39580800,PM,7.257473619403937
62,2009-05-25,42.459999084472656,35294400,PM,-2.278484835634838
63,2009-06-01,42.68000030517578,43556100,PM,0.5181376011465295
64,2009-06-08,43.77999877929688,45068500,PM,2.577315994038792
65,2009-06-15,43.09000015258789,56314600,PM,-1.5760590359707474
66,2009-06-22,41.540000915527344,51305900,PM,-3.597120518848403
67,2009-06-29,42.77000045776367,39898500,PM,2.961000277148678
68,2009-07-06,42.599998474121094,40360800,PM,-0.3974794992355889
69,2009-07-13,42.540000915527344,33011700,PM,-0.14083934446663815
70,2009-07-20,44.22000122070313,41173800,PM,3.949224891912447
71,2009-07-27,47.16999816894531,34719500,PM,6.671182421544206
72,2009-08-03,47.02999877929688,30663700,PM,-0.2967975303857441
73,2009-08-10,46.63000106811523,28035400,PM,-0.8505160994342577
74,2009-08-17,46.08000183105469,34434100,PM,-1.179496513965597
75,2009-08-24,46.66999816894531,37555900,PM,1.2803739462809849
76,2009-08-31,45.2400016784668,33493000,PM,-3.064059452717206
77,2009-09-07,46.38999938964844,30915200,PM,2.54199307806174
78,2009-09-14,47.0099983215332,47103800,PM,1.3364926493685478
79,2009-09-21,48.099998474121094,38869500,PM,2.318656012562778
80,2009-09-28,47.70000076293945,33639200,PM,-0.8315960995234721
81,2009-10-05,48.5,41041100,PM,1.677147220681193
82,2009-10-12,50.38000106811523,30169100,PM,3.876290862093252
83,2009-10-19,51.06000137329102,44755800,PM,1.3497425382274513
84,2009-10-26,49.2599983215332,46378800,PM,-3.5252702768225603
85,2009-11-02,47.38000106811523,40763300,PM,-3.816478517004264
86,2009-11-09,49.11000061035156,29644100,PM,3.6513286265005025
87,2009-11-16,50.099998474121094,35404900,PM,2.015878337335749
